f1_media_abs,f1_desviacion,f1_rango,f2_media_abs,f2_desviacion,f2_rango,f3_media_abs,f3_desviacion,f3_rango,f4_media_abs,f4_desviacion,f4_rango,f5_media_abs,f5_desviacion,f5_rango,pitch3_media_abs,pitch3_desviacion,pitch3_rango,movimiento
0.1296242252066142,0.7213130728541165,12.7,8.61631146694215,9.350348667096913,38.4,4.3157215909090905,4.822787023824441,25.599999999999998,6.904586776859504,7.6464440965587075,38.80000000000001,2.8050090392561984,3.584237255255686,23.200000000000003,100.56086026891852,106.19872705006895,340.1598863490135,0
0.1296242252066142,0.7213130728541165,12.7,8.23524251033058,9.017626706218584,39.99999999999999,3.986404958677685,4.584954058549361,27.0,6.93250645661157,7.688652385406411,41.20000000000002,2.7428241219008265,3.512989030617024,20.200000000000003,96.6707897382695,102.14661753248375,340.1598863490135,0
1.0922017045454537,1.6286988061444518,17.1,6.943830578512397,7.789814140198916,29.000000000000007,4.973416838842975,5.731214272084173,25.300000000000004,7.6039049586776875,9.061636546925417,38.20000000000002,3.072765495867769,3.7059330293151005,24.9,85.3216607796135,90.59815209428899,290.4947587514839,0
1.0697066115702467,1.6249193241257718,16.800000000000004,6.760909090909092,7.646749578698009,35.900000000000006,4.982897727272727,5.728311914199822,28.700000000000006,7.7188910123966945,9.171511287964956,46.70000000000002,2.8389566115702483,3.4587486391410884,25.4,84.12981419047728,88.97706609197442,290.4947587514839,0
1.0511508264462817,1.6291140547259988,17.100000000000005,6.371610020661158,7.386807188605388,37.900000000000006,4.828783574380165,5.593984131025145,30.200000000000003,7.435194214876034,8.865260876771938,40.40000000000002,2.697675103305785,3.2984114555593713,22.0,81.46067973647123,85.53463395466665,290.4947587514839,0
0.12934529958678131,0.7118261548229898,11.500000000000004,6.989411157024793,8.135254570647161,35.4,5.599296229338842,6.324634106254358,28.000000000000007,3.482111311983471,4.190677706033607,25.700000000000003,1.852243801652893,2.406012784808335,17.800000000000004,76.28569501629698,79.8360021812974,208.41855459899324,0
0.12934529958678131,0.7118261548229898,11.500000000000004,7.4503125,8.141663050082235,28.8,6.1048150826446275,6.44786437892968,22.000000000000007,3.5466115702479324,4.178571021907365,22.6,1.8098688016528925,2.4271448058520075,20.10000000000001,71.12069993070106,76.26097468278911,199.65688399585264,0
0.12934529958678131,0.7118261548229898,11.500000000000004,6.8566942148760335,7.515780931055382,33.20000000000001,5.7666412706611565,6.1231827028683865,25.899999999999995,3.0497626549586765,3.5448090886097203,22.000000000000004,1.7001952479338849,2.2810852878383487,20.10000000000001,72.7031615591256,77.29920200141214,199.65688399585264,0
1.6884090909090912,2.393481203754746,20.499999999999996,7.900967200413224,8.856135356811183,30.300000000000015,5.436924070247933,6.201884273621077,22.6,4.8481771694214855,6.262463733584635,33.99999999999999,2.914714359504132,3.7895944673218267,22.500000000000007,85.95667509046801,90.31115250682286,267.5294644070499,0
0.19678822314049557,0.771214352820192,13.5,10.566993801652895,11.590320038508054,45.20000000000002,7.631592200413222,8.44796525378955,36.000000000000014,8.740935433884298,10.43347716804497,49.40000000000001,3.6284362086776856,4.492182970263616,27.4,100.87762404194142,104.54485605198964,333.10333814418254,0
0.33617510330578343,0.822967184696192,13.7,10.061616735537191,10.715715509675382,38.500000000000014,7.665621900826446,8.221482364050699,31.600000000000005,8.435806818181817,9.792051061852868,45.80000000000001,3.5352053202479343,4.349426281096172,28.8,95.61927577970417,99.82192959086177,318.6235487456363,0
0.4393078512396675,0.9413838215539239,13.799999999999997,8.740788739669421,9.452334033741819,30.099999999999994,6.8076962809917365,7.414826614224249,25.599999999999998,7.015805785123966,8.527476567635366,37.599999999999994,3.2258354855371905,3.9618113745169725,27.299999999999997,88.3914859902516,93.39642699632883,296.94740944024693,0
1.2380410640495854,1.511527567151961,14.100000000000001,7.69763042355372,8.819030927225013,34.70000000000002,6.213837035123966,7.117830595327552,27.700000000000003,6.228518853305786,7.765346734334672,36.000000000000014,2.4208703512396696,3.07230332395086,22.5,77.55751294435925,85.8234732950432,298.16379883930983,0
1.2164597107438004,1.5419752948466299,15.3,7.469659090909092,8.676996757362119,27.200000000000017,6.073520661157022,7.035177313665286,22.800000000000004,6.194788223140497,7.708871187772529,32.80000000000001,2.4616353305785124,3.122732226739487,20.4,78.5347207034346,86.24456030697297,298.16379883930983,0
1.2729907024793377,1.613266182730851,15.900000000000002,8.387261363636364,9.372246692114503,27.600000000000016,6.642224690082646,7.4425919882535325,22.900000000000006,6.798776342975207,8.266209967153895,33.300000000000004,2.506258780991736,3.158547361675998,21.500000000000007,83.94612012728864,88.34447722365867,301.5007050381515,0
0.8509225206611549,1.244149692826854,14.199999999999996,8.30146694214876,8.94687459857601,33.00000000000001,6.449399793388428,7.003508815650083,29.6,5.003589876033057,6.6132264009144635,36.50000000000001,2.21434478305785,2.9638250928996555,24.6,88.09188612833725,92.75441242044725,337.38734357837575,0
